GTM	 0.01372
SLE	 0.0083
CUB	 0.01314
SDN	 0.29393
SLV	 0.00274
GMB	 0.00132
DOM	 0.00567
CMR	 0.05361
GUY	 0.02441
POL	 0.04813
GEO	 0.00996
SUR	 0.01703
OMN	 0.03777
ARE	 0.00874
KEN	 0.0669
GNB	 0.00372
ARM	 0.00419
UZB	 0.06171
SEN	 0.02332
TGO	 0.00644
ERI	 0.01438
BTN	 0.0049
MAR	 0.05273
IRL	 0.01163
IRN	 0.21124
QAT	 0.0014
BDI	 0.00309
NLD	 0.00575
SVK	 0.00726
BLR	 0.03228
IRQ	 0.05687
SVN	 0.00274
GNQ	 0.00279
THA	 0.06097
MRT	 0.12454
BLZ	 0.00271
COD	 0.26843
COG	 0.03957
URY	 0.02308
COL	 0.132
ISL	 0.02002
ESP	 0.06781
MKD	 0.00349
BEL	 0.00469
ISR	 0.00444
KWT	 0.00223
DZA	 0.29185
BEN	 0.01347
ZMB	 0.08805
KOR	 0.01287
SOM	 0.07365
ECU	 0.02915
SWZ	 0.00204
ALB	 0.00443
ETH	 0.13063
NER	 0.13994
TZA	 0.10826
PAK	 0.11203
LAO	 0.02847
BFA	 0.03227
PAN	 0.00857
UKR	 0.08919
VEN	 0.10571
KGZ	 0.02819
GHA	 0.02755
CHE	 0.0056
DJI	 0.0024
PRI	 0.00112
CHL	 0.11255
PRK	 0.01711
MLI	 0.14836
MDA	 0.00493
BWA	 0.06993
HRV	 0.00813
MDG	 0.07157
KHM	 0.02137
PRT	 0.0123
TJK	 0.0193
VNM	 0.03929
PRY	 0.04956
LBN	 0.00148
CYP	 0.00153
LBR	 0.01099
RWA	 0.00277
BOL	 0.12956
BGD	 0.01756
AUT	 0.01213
LBY	 0.20201
LKA	 0.00839
NGA	 0.10505
CAF	 0.07121
GAB	 0.03003
ZWE	 0.04652
LSO	 0.00388
JOR	 0.01139
BGR	 0.01547
GIN	 0.02836
SYR	 0.02498
CZE	 0.01146
CIV	 0.03722
MMR	 0.08121
TCD	 0.14976
-A	 0.01158
-B	 0.61954
-C	 0.33206
TKM	 0.06535
-D	 0.17048
-E	 0.43064
ROU	 0.0341
-F	 0.51414
CRI	 0.00613
-H	 0.00152
HTI	 0.00339
-I	 0.00182
-J	 0.01863
IND	 0.38857
-K	 0.00393
-L	 0.00304
GRL	 0.50209
YEM	 0.05403
-M	 0.00722
MEX	 0.24347
-N	 0.04672
SRB	 0.01082
AFG	 0.08392
-O	 0.02483
XKX	 0.00148
MNE	 0.00202
KAZ	 0.40038
SAU	 0.23874
MNG	 0.22818
NPL	 0.01875
LTU	 0.01029
TLS	 0.00147
MWI	 0.01378
HUN	 0.01373
BIH	 0.00727
NIC	 0.01543
FIN	 0.06046
TUN	 0.02016
UGA	 0.0279
LUX	 0.00042
BRA	 1
TUR	 0.10679
DEU	 0.05442
EGY	 0.12247
LVA	 0.01049
JAM	 0.00128
MOZ	 0.09372
NAM	 0.09976
PER	 0.15083
HND	 0.01293
BRN	 0.00075
